id,customer,product,status,estimatedDelivery,orderDate,shippedDate,deliveredDate,city,priority
401,Emel Sayın,Vişne Reçeli (Güneşten),Teslim Edildi,7 Mayıs 2026,4 Mayıs 2026,5 Mayıs 2026,7 Mayıs 2026,İstanbul,Normal
402,Zeki Müren,Karakovan Balı,Teslim Edildi,7 Mayıs 2026,4 Mayıs 2026,5 Mayıs 2026,7 Mayıs 2026,Ankara,Yüksek
403,Müslüm Gürses,Taş Baskı Zeytinyağı,Teslim Edildi,7 Mayıs 2026,4 Mayıs 2026,5 Mayıs 2026,7 Mayıs 2026,Şanlıurfa,Normal
404,Neşet Ertaş,Siyez Bulguru,Teslim Edildi,7 Mayıs 2026,4 Mayıs 2026,5 Mayıs 2026,6 Mayıs 2026,Kırşehir,Normal
405,Barış Manço,Ev Yapımı Tarhana,Gecikti,7 Mayıs 2026,4 Mayıs 2026,6 Mayıs 2026,,İstanbul,Normal
406,Kemal Sunal,Köy Tipi Erişte,Teslim Edildi,7 Mayıs 2026,4 Mayıs 2026,5 Mayıs 2026,7 Mayıs 2026,Malatya,Normal
407,Adile Naşit,Süzme Çiçek Balı,İptal Edildi,7 Mayıs 2026,4 Mayıs 2026,,,İstanbul,Normal
408,Halit Akçatepe,Salamura Asma Yaprağı,Teslim Edildi,8 Mayıs 2026,5 Mayıs 2026,6 Mayıs 2026,8 Mayıs 2026,Tokat,Normal
409,Tarık Akan,Dağ Kekiği,Teslim Edildi,8 Mayıs 2026,5 Mayıs 2026,6 Mayıs 2026,8 Mayıs 2026,Antalya,Normal
410,Filiz Akın,Ihlamur Çiçek,Teslim Edildi,8 Mayıs 2026,5 Mayıs 2026,6 Mayıs 2026,7 Mayıs 2026,Bursa,Normal
411,Cüneyt Arkın,Odun Ateşi Türk Kahvesi,Kargoda,8 Mayıs 2026,5 Mayıs 2026,6 Mayıs 2026,,Eskişehir,Yüksek
412,Fatma Girik,Kuşburnu Marmelatı,Kargoda,9 Mayıs 2026,5 Mayıs 2026,7 Mayıs 2026,,Muğla,Normal
413,Hülya Koçyiğit,Bıttım Sabunu,Kargoda,8 Mayıs 2026,5 Mayıs 2026,6 Mayıs 2026,,Siirt,Normal
414,Münir Özkul,Eşek Sütü Sabunu,Kargoda,9 Mayıs 2026,6 Mayıs 2026,8 Mayıs 2026,,İzmir,Normal
415,Şener Şen,Pamuklu Peştemal,Kargoda,9 Mayıs 2026,6 Mayıs 2026,7 Mayıs 2026,,Denizli,Yüksek
416,İlyas Salman,Doğal Kabak Lifi,Kargoda,10 Mayıs 2026,6 Mayıs 2026,8 Mayıs 2026,,Aydın,Normal
417,Ayşen Gruda,Saf Gül Suyu,Gecikti,8 Mayıs 2026,6 Mayıs 2026,7 Mayıs 2026,,Isparta,Normal
418,Zeki Alasya,Bakır El İşlemesi Cezve,Kargoda,10 Mayıs 2026,6 Mayıs 2026,7 Mayıs 2026,,Gaziantep,Normal
419,Metin Akpınar,Zeytin Ağacı Sunum Tabağı,Kargoda,11 Mayıs 2026,7 Mayıs 2026,8 Mayıs 2026,,Çanakkale,Normal
420,Sadri Alışık,Mermer Havan,Hazırlanıyor,11 Mayıs 2026,7 Mayıs 2026,,,Afyon,Normal
421,Çolpan İlhan,Çömlek Yoğurt Kabı,Hazırlanıyor,10 Mayıs 2026,7 Mayıs 2026,,,Nevşehir,Normal
422,Oya Aydoğan,El Dokuması Mutfak Önlüğü,Hazırlanıyor,10 Mayıs 2026,7 Mayıs 2026,,,Bolu,Normal
423,Erol Taş,Cevizli Sucuk,Kargoda,10 Mayıs 2026,7 Mayıs 2026,8 Mayıs 2026,,Gümüşhane,Normal
424,Hulusi Kentmen,Gün Kurusu Kayısı,Hazırlanıyor,10 Mayıs 2026,7 Mayıs 2026,,,Malatya,Normal
425,Nubar Terziyan,Közlenmiş Patlıcan Konservesi,İptal Edildi,10 Mayıs 2026,7 Mayıs 2026,,,Bursa,Normal
426,Belgin Doruk,Vişne Reçeli (Güneşten),Hazırlanıyor,11 Mayıs 2026,8 Mayıs 2026,,,İstanbul,Normal
427,Ayhan Işık,Karakovan Balı,Hazırlanıyor,11 Mayıs 2026,8 Mayıs 2026,,,Ankara,Yüksek
428,Kartal Tibet,Taş Baskı Zeytinyağı,Hazırlanıyor,11 Mayıs 2026,8 Mayıs 2026,,,İzmir,Normal
429,Ediz Hun,Siyez Bulguru,Hazırlanıyor,11 Mayıs 2026,8 Mayıs 2026,,,Kastamonu,Normal
430,Türkan Şoray,Ev Yapımı Tarhana,Hazırlanıyor,12 Mayıs 2026,8 Mayıs 2026,,,İstanbul,Yüksek
431,Hale Soygazi,Köy Tipi Erişte,Hazırlanıyor,11 Mayıs 2026,8 Mayıs 2026,,,Sivas,Normal
432,Gülşen Bubikoğlu,Süzme Çiçek Balı,Hazırlanıyor,11 Mayıs 2026,8 Mayıs 2026,,,Konya,Normal
433,Tarık Tarcan,Salamura Asma Yaprağı,Hazırlanıyor,11 Mayıs 2026,9 Mayıs 2026,,,Manisa,Normal
434,Suna Pekuysal,Dağ Kekiği,Hazırlanıyor,12 Mayıs 2026,9 Mayıs 2026,,,Muğla,Normal
435,Zihni Göktay,Ihlamur Çiçek,Hazırlanıyor,12 Mayıs 2026,9 Mayıs 2026,,,Samsun,Normal
436,Ali Şen,Odun Ateşi Türk Kahvesi,Hazırlanıyor,13 Mayıs 2026,9 Mayıs 2026,,,Trabzon,Normal
437,Müjde Ar,Kuşburnu Marmelatı,Hazırlanıyor,13 Mayıs 2026,9 Mayıs 2026,,,Sinop,Normal
438,Perran Kutman,Bıttım Sabunu,Hazırlanıyor,13 Mayıs 2026,9 Mayıs 2026,,,Mardin,Normal
439,Şevket Altuğ,Eşek Sütü Sabunu,Hazırlanıyor,13 Mayıs 2026,10 Mayıs 2026,,,Antalya,Normal
440,Sümer Tilmaç,Pamuklu Peştemal,Hazırlanıyor,14 Mayıs 2026,10 Mayıs 2026,,,Aydın,Normal
441,Erdal Özyağcılar,Doğal Kabak Lifi,Hazırlanıyor,13 Mayıs 2026,10 Mayıs 2026,,,Balıkesir,Normal
442,Melek Baykal,Saf Gül Suyu,Hazırlanıyor,13 Mayıs 2026,10 Mayıs 2026,,,Isparta,Normal
443,Zeki Alasya,Bakır El İşlemesi Cezve,Hazırlanıyor,14 Mayıs 2026,10 Mayıs 2026,,,Erzurum,Yüksek
444,Metin Akpınar,Zeytin Ağacı Sunum Tabağı,Hazırlanıyor,14 Mayıs 2026,10 Mayıs 2026,,,Tekirdağ,Normal
445,Nevra Serezli,Mermer Havan,Hazırlanıyor,15 Mayıs 2026,10 Mayıs 2026,,,Yalova,Normal